DC,X,dis
1.9859352035249663e-15,0.018876576540480507,99.85405671044994
1.9853465123131094e-15,0.01916849394111412,100.74758840792978
1.9847500578383438e-15,0.019464349243531583,101.641047389721
1.984145788454607e-15,0.019764171601612018,102.53442534364409
1.9835336469763126e-15,0.020067993000208628,103.42772228439492
1.982913576139113e-15,0.020375845548997337,104.32093822666532
1.9822855192133516e-15,0.020687761179211027,105.21407233451136
1.9816494248802342e-15,0.021003769221708424,106.10711618872435
1.9810052367125936e-15,0.021323901632420265,107.00006877216255
1.9803528975307875e-15,0.021648190832002603,107.89293010348062
1.9796923501381146e-15,0.02197666934207546,108.78570020132751
1.9790235465028358e-15,0.022309365218300455,109.6783669204729
1.9783464389547867e-15,0.02264630642547508,110.57091825201998
1.977660971000452e-15,0.022987525411398823,111.4633542257963
1.976967086186151e-15,0.023333054701532352,112.35567487161777
1.976264727495749e-15,0.02368292720049649,113.24788099505561
1.9755538285775686e-15,0.024037180566567357,114.1399850885902
1.974834332392211e-15,0.024395847924119748,115.03198766308225
1.974106182365525e-15,0.024758962269431396,115.92388874163498
1.973369322019425e-15,0.025126556655982735,116.81568834734371
1.9726236921480515e-15,0.025498665605411346,117.70738987527473
1.971869233927099e-15,0.025875323559090543,118.59899625578595
1.9711058910538114e-15,0.026256563810404084,119.4905075091808
1.9703336073696442e-15,0.026642419691913995,120.38192365575624
1.969552326177134e-15,0.027032924918381572,121.27324550528994
1.968761986988108e-15,0.02742811521515815,122.16447827164941
1.9679625335517445e-15,0.027828024307133718,123.05562243665743
1.9671539102152373e-15,0.02823268573765051,123.9466780179292
1.966336061532458e-15,0.028642133065549174,124.83764503307468
1.965508947942114e-15,0.02905639201261325,125.72850672236399
1.9646725273237823e-15,0.02947548969181747,126.61925003659186
1.9638267458757547e-15,0.02989945918509386,127.50987500721378
1.9629715500667977e-15,0.030328333562459116,128.40038166567274
1.9621068877151177e-15,0.030762145341973586,129.29076895212202
1.9612327199510094e-15,0.03120092048412074,130.18102267292073
1.9603489946279608e-15,0.03164469173331798,131.07114286813635
1.9594556599288507e-15,0.03209349179735335,131.96112957781827
1.95855266437946e-15,0.032547353341958636,132.85098284199793
1.9576399541470296e-15,0.03300631035086179,133.74070533302452
1.956717476391277e-15,0.03347039644406465,134.63029901334906
1.9557851805969684e-15,0.03393964420768463,135.51976392026495
1.954843016644517e-15,0.03441408616470414,136.40910009104942
1.953890934296201e-15,0.0348937550352223,137.2983080531028
1.9529288813352715e-15,0.035378684676593844,138.18739052161848
1.951956808567841e-15,0.0358689075646374,139.0763477474761
1.9509746674793135e-15,0.03636445597447226,139.9651797659571
1.9499824100185084e-15,0.03686536209041307,140.85388661232804
1.9489799775780854e-15,0.037371663574397376,141.74247805242538
1.9479673147256697e-15,0.03788339664100983,142.63096111258506
1.9469443743038847e-15,0.03840059347622295,143.51933581924246
1.945911109669459e-15,0.03892328615537393,144.40760219882333
1.944867476114273e-15,0.03945150592489901,145.29575908636755
1.94381344454993e-15,0.03998527626972978,146.1837927247984
1.9427489704878316e-15,0.04052462861503185,147.07170314831873
1.9416740100143217e-15,0.041069594248162235,147.95949039111719
1.9405885198047535e-15,0.04162020431258817,148.84715448736821
1.939492490002114e-15,0.04217647311730359,149.73466898859013
1.938385903990849e-15,0.042738418523603626,150.6220143596918
1.937268721949843e-15,0.043306070315222926,151.50919066512483
1.936140904715221e-15,0.043879458098204954,152.39619796930418
1.9350024137941575e-15,0.04445861129473915,153.28303633660786
1.933853211378612e-15,0.04504355913696733,154.16970583137717
1.9326932603590205e-15,0.04563433066075897,155.05620651791662
1.931522524338048e-15,0.04623095469945577,155.942538460494
1.930340967644307e-15,0.046833459877585366,156.82870172334046
1.9291485681755667e-15,0.047441868056364855,157.7146868819921
1.9279453024825135e-15,0.048056201931862184,158.60048640065804
1.926731137782432e-15,0.048676489119836915,159.48610035712014
1.9255060420765887e-15,0.049302756998708654,160.37152882911138
1.9242699860145812e-15,0.0499350317560535,161.2567705746856
1.923022956691522e-15,0.05057333132154151,162.1418133529007
1.921764926127386e-15,0.051217681490842513,163.02665649646673
1.9204958661294925e-15,0.051868108332422926,163.9113000954296
1.91921574935826e-15,0.05252463764276122,164.79574423977434
1.9179245368744524e-15,0.05318730133965961,165.67999751896463
1.9166221911034223e-15,0.05385613082397417,166.56406789763736
1.9153086867276525e-15,0.05453115137967754,167.44795545144373
1.9139839993323346e-15,0.055212387995295445,168.331660255988
1.9126481059272306e-15,0.05589986509531302,169.21518205173794
1.911300993390017e-15,0.05659360218957712,170.0985147538137
1.909942640919053e-15,0.0572936229029692,170.98165806712493
1.9085730281014213e-15,0.05799995082859495,171.8646120728694
1.907192135492268e-15,0.05871260922958652,172.7473768521927
1.9057999394251235e-15,0.05943162372012317,173.629955770508
1.9043964162692577e-15,0.06015702007383251,174.51235268427786
1.9029815492893145e-15,0.060888820676277725,175.3945676685563
1.90155532276735e-15,0.06162704755688544,176.27660079835087
1.9001177224761742e-15,0.06237172214331479,177.15845186714267
1.898668740056589e-15,0.06312286298993745,178.04011775281336
1.897208363978391e-15,0.06388049045884701,178.92159797570608
1.8957365828724462e-15,0.06464462499680329,179.80289261400287
1.8942533864485574e-15,0.06541528665925658,180.6840017458364
1.89275876011827e-15,0.06619249790681582,181.5649286131779
1.891252687308134e-15,0.06697628241121813,182.44567815820648
1.8897351607254084e-15,0.0677666591911633,183.326250452298
1.88820617420319e-15,0.068563646846909,184.20664556678526
1.8866657227119515e-15,0.06936726355315609,185.08686357295795
1.8851138659334237e-15,0.07017749385211965,185.96686863428604
1.8835506136563477e-15,0.07099434842415828,186.84665461750328
1.8819759659577184e-15,0.0718178431732744,187.72622163166866
1.8803899240963214e-15,0.07264799354508703,188.60556978575988
1.8787924967577693e-15,0.07348481125243493,189.4846957701444
1.8771837019988327e-15,0.07432830323993588,190.36359192864157
1.875563545114677e-15,0.07517848328279268,191.2422583813925
1.8739320326226313e-15,0.07603536466884753,192.1206952484441
1.8722891722718816e-15,0.0768989601915957,192.9989026497492
1.8706349866321943e-15,0.07776927499573158,193.87687352356252
1.868969490684655e-15,0.07864631834912854,194.75460565233303
1.867292696294072e-15,0.07953010130278888,195.6320991658772
1.865604616593673e-15,0.08042063438473866,196.50935419390578
1.8639052688842213e-15,0.08131792606627165,197.38636937955417
1.862194680809665e-15,0.08222197948716715,198.26313877995577
1.8604728696472655e-15,0.08313280339140794,199.13966253284525
1.8587398539760944e-15,0.08405040597171669,200.01594077584153
1.8569956536865647e-15,0.08497479486186324,200.8919736457439
1.8552402988824737e-15,0.08590597240933512,201.76775685576197
1.853473817442231e-15,0.08684394225791948,202.64328798927247
1.851696233492513e-15,0.0877887101650771,203.51856719135435
1.8499075724991348e-15,0.08874028130210014,204.39359460696133
1.8481078580062822e-15,0.08969866198825488,205.26837196422588
1.846297089771966e-15,0.09066387135647477,206.1429130538614
1.844475295584935e-15,0.09163591375510972,207.0172185635854
1.8426425057537557e-15,0.09261479230687986,207.8912886202912
1.8407987519634362e-15,0.09360050951392906,208.7651233507695
1.8389440760612695e-15,0.09459306255004375,209.63871875908492
1.837078521844598e-15,0.09559244763464682,210.5120706876161
1.8352021254725233e-15,0.09659866517142315,211.38517927205518
1.833314924502406e-15,0.09761171491571759,212.2580446479809
1.831416956924033e-15,0.09863159648981579,213.13066739606904
1.8295082504250485e-15,0.09965831515881832,214.0030534232226
1.8275888441216318e-15,0.10069187015201071,214.87520396465834
1.8256587809534843e-15,0.10173225873221843,215.74711914748127
1.823718105285525e-15,0.10277947747941905,216.61879909869344
1.8217668762467633e-15,0.10383351507691037,217.49023800679322
1.8198051693233167e-15,0.10489435140591422,218.361423584502
1.8178330338275756e-15,0.10596198053334233,219.23235597907578
1.8158505205065386e-15,0.10703639581703162,220.10303533764218
1.813857681647206e-15,0.108117589843609,220.97346176263954
1.8118546497252875e-15,0.10920551168247097,221.84360124063832
1.8098415102732705e-15,0.11030013580781568,222.71344133823558
1.8078183213903845e-15,0.11140145161112869,223.58298226138794
1.8057851426034238e-15,0.11250944774630903,224.45222421583958
1.803742049822523e-15,0.11362410396011852,225.3211610632996
1.801689173974264e-15,0.11474536992700718,226.18976417993804
1.7996265835427055e-15,0.11587322934036895,227.05803234444355
1.797554344954156e-15,0.11700766702877939,227.92596581507095
1.79547252604722e-15,0.11814866705811986,228.79356484977657
1.793381174405077e-15,0.11929622462198967,229.66083866926334
1.7912803408219044e-15,0.120450333206418,230.52779557874396
1.7891700968338675e-15,0.12161097493111309,231.39443580975876
1.7870505153933896e-15,0.12277813112913073,232.2607595935944
1.784921669134858e-15,0.12395178329727569,233.12676786444206
1.7827836120941653e-15,0.12513192319177022,233.9924696269135
1.7806364169841046e-15,0.12631853227644832,234.8578667817375
1.7784801620669525e-15,0.1275115889271175,235.72295954321729
1.7763149270164174e-15,0.12871107070487378,236.58774812542998
1.774140808551999e-15,0.1299169456724654,237.45222653827796
1.7719579277668632e-15,0.13112916826206103,238.31637982689014
1.7697663691716409e-15,0.1323477131023636,239.1802082357514
1.7675662186616373e-15,0.1335725539915657,240.04371200907096
1.7653575635124448e-15,0.13480366389277515,240.9068913907828
1.7631405757998087e-15,0.13604096834080118,241.76971422428127
1.7609153895027927e-15,0.13728441385935122,242.63216414794192
1.7586820973317654e-15,0.1385339698660605,243.49424148400163
1.756440793323399e-15,0.1397896049374869,244.35594655427985
1.7541915794519838e-15,0.14105128309077988,245.21727715080812
1.7519346053393388e-15,0.14231894143435253,246.0782134639079
1.749669974763778e-15,0.14359254260375903,246.93875387154742
1.7473977876062118e-15,0.14487205128841213,247.79889873771904
1.745118145019125e-15,0.146157431326352,248.65864842591324
1.7428311599860223e-15,0.14744863973087957,249.51799933534483
1.7405369539938756e-15,0.14874562852596482,250.37694521237964
1.738235632203752e-15,0.15004835877547137,251.23548643868543
1.7359273010038627e-15,0.15135679068460525,252.0936233953907
1.7336120670502388e-15,0.15267088413688934,252.95135681415002
1.73128992769775e-15,0.15399066100464046,253.80872815352794
1.7289609460762248e-15,0.15531610585982666,254.66575460324094
1.726625232118582e-15,0.1566471765410936,255.52243644067894
1.7242828969784335e-15,0.1579838300002873,256.3787739428971
1.7219340464324428e-15,0.15932602606684665,257.2347697832356
1.719578665410159e-15,0.16067379358361528,258.0904708749585
1.7172168676308013e-15,0.1620270877408382,258.9458774209974
1.7148487680294453e-15,0.16338586281835926,259.8009896240744
1.7124744827456079e-15,0.16475007218374194,260.65580768670253
1.7100940810799105e-15,0.1661196959459306,261.51034902914313
1.7077076002902075e-15,0.1674947326087633,262.3646427541771
1.705315159159815e-15,0.16887513362579612,263.2186890052757
1.7029168776668794e-15,0.17026084951579012,264.07248792578554
1.700512876971736e-15,0.1716518298612293,264.92603965892863
1.6981033967315557e-15,0.17304795527574812,265.77930285310765
1.6956886139448818e-15,0.1744491421017912,266.6322590879879
1.693268654265123e-15,0.1758553360830108,267.48490858436554
1.6908436444198271e-15,0.177266482046721,268.3372515627983
1.6884137228489464e-15,0.17868251769137655,269.18928451255704
1.6859791041774186e-15,0.18010333588038047,270.04097770114345
1.6835399294165166e-15,0.18152887192591455,270.89232768599334
1.6810963299592687e-15,0.18295906641154228,271.74333474362226
1.6786484381588115e-15,0.18439385902378697,272.5939991502119
1.676196414148092e-15,0.18583317278919012,273.4443118848272
1.673740454316142e-15,0.18727690896385604,274.29425178650115
1.6712806941599455e-15,0.18872500410558637,275.1438191820753
1.6688172700360216e-15,0.19017739389736094,275.9930143979613
1.6663503191417756e-15,0.19163401315021913,276.8418377601422
1.6638799982735587e-15,0.19309478469464142,277.69028315086393
1.6614064591189964e-15,0.19455963393278927,278.5383465212504
1.6589298413811274e-15,0.19602849293689228,279.3860282152016
1.6564502855150347e-15,0.19750129292662139,280.23332857615355
1.6539679327074826e-15,0.19897796427331652,281.0802479470789
1.6514830393212927e-15,0.20045836825934657,281.9267477065978
1.6489957641839068e-15,0.20194242356758946,282.7728228438642
1.6465062508215344e-15,0.20343005753615606,283.618473784717
1.6440146433622889e-15,0.20492119669796335,284.4637009543548
1.6415210699121458e-15,0.20641577674499598,285.3085103983886
1.6390256045768571e-15,0.20791376541207784,286.152926585015
1.6365283900300362e-15,0.20941508897627992,286.9969508938485
1.634029572485359e-15,0.21091967112376644,287.8405836884888
1.6315292986781058e-15,0.21242743475064937,288.6838253320299
1.6290276380862556e-15,0.21393834896785388,289.5267023721999
1.6265246270736712e-15,0.2154524027334774,290.36925256367647
1.624020413661355e-15,0.21696951723178173,291.211476159875
1.6215151463657512e-15,0.21848961284996102,292.0533734139163
1.6190089736123833e-15,0.2200126095279214,292.89494476748814
1.6165019583804096e-15,0.2215384787451996,293.73621947488573
1.6139942054322803e-15,0.22306716630338866,294.5772128547986
1.6114858650192504e-15,0.2245985898619063,295.41792509533497
1.6089770878146945e-15,0.22613266629738626,296.2583563844142
1.6064680248891783e-15,0.22766931171240654,297.0985069097676
1.60395882831404e-15,0.2292084410586932,297.9383766486
1.6014496577970693e-15,0.23074996404807419,298.777963139473
1.5989407307231908e-15,0.23229375429612684,299.61724473922925
1.5964322700185463e-15,0.23383968119442902,300.4561980645955
1.5939244496891364e-15,0.23538764352050023,301.29481618179614
1.5914173935881614e-15,0.23693757043238295,302.13310899118585
1.5889113496657722e-15,0.23848931372801277,302.971044952146
1.5864064478015787e-15,0.24004279754031768,303.8086320430059
1.583902759731092e-15,0.24159798165658844,304.64589771724735
1.5814004159048068e-15,0.24315478904112847,305.4828498294269
1.5788996589044437e-15,0.24471307223246158,306.3194587458122
1.5764007618168374e-15,0.24627266377006957,307.1556845996711
1.5739038352040329e-15,0.24783349679631628,307.9915418730153
1.5714088427564102e-15,0.24939559604910347,308.82709423923404
1.56891554985543e-15,0.2509591108716387,309.662471924509
1.5664243473532227e-15,0.2525237983880293,310.4975956975965
1.563936626677081e-15,0.25408878422020453,311.33205042429626
1.562913212838342e-15,0.2547333205456866,311.67555996330367
3.154576985705412e-15,0.4922126386521361,311.67555996330367
3.1267453004719374e-15,0.4926224831961294,312.1652580446488
3.0794789655153955e-15,0.4933269503505521,312.99720273765723
3.0217429473381344e-15,0.4942022784303446,314.0138691786221
2.9647074171842447e-15,0.4950835649491537,315.01874163833526
2.9080841720674176e-15,0.4959754143260176,316.0169398989514
2.851792452722157e-15,0.4968794239397473,317.00993534378426
2.7958410516628974e-15,0.4977958270575256,317.9976222295765
2.7402243481043485e-15,0.49872510693384503,318.9801496062514
2.6849488540387822e-15,0.49966756479811814,319.9574528384491
2.630013888618266e-15,0.500623639850349,320.92959487534944
2.575421956134661e-15,0.501593736895184,321.89658295858055
2.521184152835473e-15,0.5025781226167577,322.8582724892286
2.467310577640975e-15,0.503577089413005,323.8145365165226
2.413809463298121e-15,0.5045909742338721,324.7652812265119
2.3606916517930558e-15,0.5056200751908438,325.7103664229099
2.3079725566834976e-15,0.5066646069702152,326.6495702059664
2.255669422481953e-15,0.5077247465590776,327.5826372542993
2.2037981287798676e-15,0.5088006952159181,328.50933558025827
2.152368962370103e-15,0.5098927716187038,329.42953225125194
2.1013872987481587e-15,0.5110014104503866,330.3431818295794
2.0508633279681063e-15,0.5121269564262089,331.2501523223815
2.000805292561938e-15,0.5132698081061631,332.1503460902844
1.951205664502081e-15,0.5144307513078941,333.0439494044837
1.902053310975101e-15,0.5156107120684412,333.93121508768445
1.8533472336613687e-15,0.5168104299458972,334.81221677824226
1.805091607502243e-15,0.518030557495535,335.6869232092297
1.7572870950906785e-15,0.5192718746775021,336.5554497636004
1.7098922976676916e-15,0.5205363469190146,337.41811802827624
1.663072530725562e-15,0.5218203711495261,338.27537145231526
1.6154646635957917e-15,0.5231636216996505,339.1282111939127
1.5765928661416446e-15,0.5242900752063945,339.97437448817453
1.5647154500160047e-15,0.5246398120342691,340.0758430822736
6.375794861243582e-17,0.9730420013463328,340.0758430822736
6.375794861243582e-17,0.9748918652846202,340.8108228789647
6.375794861243537e-17,0.9756562484413547,341.1293459678536
6.375794861243537e-17,0.9764000020374999,341.44786905674243
6.375794861243537e-17,0.9771232973867318,341.7663921456313
6.375794861243537e-17,0.9778263224625,342.0849152345202
6.375794861243492e-17,0.9785092878034094,342.40343832340903
6.375794861243537e-17,0.9791724238009648,342.7219614122979
6.375794861243582e-17,0.9798159771184042,343.0404845011868
6.375794861243582e-17,0.9804402066430442,343.35900759007563
6.375794861243537e-17,0.9810453795032594,343.67753067896456
6.375794861243582e-17,0.9816317675140327,343.9960537678534
6.375794861243537e-17,0.9821996442459293,344.31457685674224
6.375794861243537e-17,0.9827492827676526,344.63309994563116
6.375794861243537e-17,0.9832809540103565,344.95162303451997
6.375794861243537e-17,0.9837949256454566,345.27014612340884
6.375794861243537e-17,0.9842914613493114,345.58866921229776
6.375794861243537e-17,0.9847708203356456,345.90719230118657
6.375794861243537e-17,0.9852332570577201,346.22571539007544
6.375794861243537e-17,0.98567902100751,346.54423847896436
6.375794861243537e-17,0.9861083565625525,346.86276156785317
6.375794861243582e-17,0.9865215028499023,347.1812846567421
6.375794861243582e-17,0.9869186936101574,347.49980774563096
6.375794861243537e-17,0.9873001570534776,347.81833083451977
6.375794861243537e-17,0.9876661157049553,348.1368539234087
6.375794861243537e-17,0.9880167862397297,348.4553770122975
6.375794861243537e-17,0.9883523793097378,348.77390010118637
6.375794861243537e-17,0.9886730993645934,349.0924231900753
6.375794861243537e-17,0.9889791444691773,349.4109462789641
6.375794861243582e-17,0.989270706120381,349.729469367853
6.375794861243537e-17,0.9895479690651654,350.0479924567419
6.375794861243537e-17,0.9898111111217974,350.3665155456307
6.375794861243537e-17,0.9900603030058179,350.68503863451963
6.375794861243582e-17,0.9902957081619945,351.0035617234085
6.375794861243582e-17,0.9905174826032611,351.3220848122973
6.375794861243582e-17,0.9907257747573952,351.64060790118623
6.375794861243537e-17,0.9909207253219938,351.95913099007504
6.375794861243537e-17,0.9911024671281209,352.2776540789639
6.375794861243582e-17,0.9912711250128649,352.59617716785283
6.375794861243537e-17,0.9914268157009188,352.91470025674164
6.375794861243537e-17,0.9915696476952046,353.23322334563056
6.375794861243582e-17,0.9916997211764857,353.55174643451943
6.375794861243537e-17,0.9918171279118704,353.87026952340824
6.375794861243537e-17,0.9919219511720547,354.18879261229716
6.375794861243537e-17,0.9920142656571465,354.50731570118603
6.375794861243537e-17,0.9920941374308915,354.82583879007484
6.375794861243537e-17,0.9921616238631281,355.14436187896376
6.375794861243582e-17,0.9922167735802992,355.4628849678526
